Participant_ID,Emotional_Intelligence,Collaboration_Score,Communication_Score,Problem_Solving,Leadership,Social_Impact_Awareness
1,0.06,0.83,5.36,2.36,2.62,3.19
2,1.18,4.82,2.76,8.0,2.64,5.88
3,3.01,6.81,1.3,9.0,7.11,5.89
4,3.81,7.34,1.15,3.43,1.9,4.51
5,4.06,0.53,1.53,6.71,8.84,3.56
6,8.69,3.87,5.38,7.77,8.47,6.42
7,4.0,1.67,3.76,1.54,8.65,8.58
8,4.44,9.24,9.94,2.44,6.05,4.79
9,5.07,4.03,0.77,2.1,6.29,3.11
10,9.49,3.77,8.4,8.39,3.66,9.9
11,7.24,7.02,6.09,3.19,6.19,6.91
12,9.28,7.04,3.82,0.94,4.34,3.59
13,4.49,3.02,7.23,6.37,5.89,4.4
14,6.42,0.27,5.17,5.78,7.04,0.21
15,0.65,5.66,0.39,6.49,1.27,0.98
16,8.88,7.18,7.1,8.6,0.28,5.37
17,0.26,9.1,1.62,2.05,7.13,1.71
18,7.19,5.49,3.26,2.59,6.96,8.59
19,5.06,2.8,9.61,5.44,2.16,0.69
20,6.7,3.29,7.4,6.66,3.99,7.06
21,0.38,6.52,1.53,3.64,6.59,8.0
22,9.25,5.72,4.13,5.05,9.89,5.9
23,4.59,0.39,6.6,7.1,5.73,4.6
24,4.76,6.02,5.3,1.69,8.45,1.44
25,2.19,4.16,7.73,9.28,3.38,5.08
26,0.76,1.94,6.94,8.07,6.57,1.67
27,7.03,4.49,2.81,4.02,0.27,0.65
28,4.4,1.31,4.48,0.08,2.9,4.7
29,4.16,0.91,4.96,8.72,7.03,8.1
30,7.34,7.94,7.64,9.86,3.22,4.68
31,1.32,8.67,6.2,4.12,2.0,4.59
32,3.53,4.96,2.04,0.67,4.61,2.06
33,1.39,4.28,8.1,0.24,4.06,4.17
34,8.42,3.33,9.1,6.54,8.67,0.54
35,2.59,0.22,6.16,9.96,6.36,10.0
36,0.26,1.04,0.58,9.16,0.53,0.5
37,2.75,7.42,6.0,6.81,6.16,0.04
38,6.89,8.84,7.01,7.11,5.29,5.21
39,7.29,3.37,9.36,8.9,8.79,2.22
40,4.9,2.66,5.96,2.28,3.59,4.97
41,0.72,3.21,2.15,0.3,5.05,8.14
42,3.12,2.54,7.52,5.99,5.46,3.12
43,6.56,2.95,3.25,9.78,2.28,5.74
44,6.16,7.25,1.27,5.84,2.19,8.89
45,4.12,2.06,1.32,9.78,7.62,5.08
46,8.9,9.12,0.18,3.83,9.37,9.57
47,9.41,3.99,7.84,3.4,0.51,8.84
48,7.43,7.84,1.7,2.46,5.82,7.84
49,7.5,8.86,4.25,8.63,2.79,6.92
50,7.9,7.59,0.68,2.12,5.65,6.97
51,4.23,7.02,2.2,4.35,2.04,3.53
52,8.89,0.43,8.37,9.6,0.58,4.69
53,5.51,5.35,6.62,2.89,4.96,5.49
54,0.22,7.49,8.36,4.31,4.73,1.95
55,2.54,8.07,6.45,1.66,2.97,5.65
56,0.03,6.99,8.88,5.16,7.75,7.4
57,4.53,1.78,7.33,6.11,8.22,4.39
58,9.12,8.62,7.16,9.57,8.85,1.4
59,0.2,2.39,5.34,3.54,4.68,1.62
60,2.19,2.03,7.28,8.98,3.05,1.55
61,1.53,7.55,8.57,6.99,3.11,6.84
62,2.81,8.21,6.69,3.93,0.14,2.27
63,7.73,7.73,1.84,9.89,9.64,1.64
64,8.39,5.8,4.54,7.1,3.25,2.23
65,0.68,1.44,5.65,8.57,6.86,7.36
66,1.53,8.58,6.25,6.68,0.0,5.98
67,1.11,3.69,6.09,7.15,2.83,6.3
68,2.6,4.09,1.96,0.79,8.15,1.42
69,1.12,0.71,0.4,4.09,6.32,9.72
70,6.3,2.53,3.99,5.29,5.4,6.16
71,2.52,8.08,0.09,5.36,7.04,3.63
72,8.49,7.58,1.49,0.54,8.02,3.5
73,4.76,9.06,6.92,8.41,9.04,7.29
74,3.88,3.6,9.64,1.35,4.54,3.92
75,0.94,9.47,3.0,5.69,0.28,3.42
76,2.95,7.49,4.37,4.39,1.23,9.45
77,7.6,6.44,1.23,4.7,6.74,9.11
78,0.74,6.44,0.94,6.86,6.53,1.68
79,1.71,4.9,6.83,7.8,2.24,6.23
80,7.81,7.86,3.08,2.62,8.87,3.3
81,8.87,3.41,2.8,3.42,1.22,0.55
82,1.26,1.39,7.86,7.23,4.04,9.64
83,8.42,3.33,4.39,6.75,8.59,7.12
84,2.14,1.71,5.42,1.08,8.78,4.06
85,5.73,0.88,7.7,2.45,3.77,4.26
86,3.48,8.7,8.18,1.46,3.11,6.79
87,5.31,8.27,0.23,6.81,2.24,0.67
88,3.09,4.72,3.75,8.45,7.83,2.69
89,2.88,1.7,1.78,8.5,4.47,1.49
90,4.99,7.5,9.97,1.24,3.64,7.43
91,6.85,9.41,7.36,4.43,9.14,6.88
92,5.35,5.16,2.47,2.94,9.01,1.79
93,4.16,4.55,9.68,0.53,1.32,6.61
94,5.34,9.04,3.59,6.43,0.71,4.97
95,4.58,0.58,8.32,9.14,1.11,4.96
96,4.33,8.62,4.6,4.82,7.39,1.02
97,0.08,1.17,9.59,6.4,9.51,3.91
98,9.92,3.95,4.08,9.97,0.89,4.31
99,8.42,7.73,1.78,1.99,2.86,1.14
100,5.4,9.2,3.55,8.55,1.3,3.51
